Country	Capital
Afghanistan	Kabul
Albania	Tirana
Algeria	Algiers
Andorra	Andorra la Vella
Angola	Luanda
Antigua and Barbuda	St. John’s
Argentina	Buenos Aires
Armenia	Yerevan
Australia	Canberra
Austria	Vienna
Azerbaijan	Baku
Bahamas	Nassau
Bahrain	Manama
Bangladesh	Dhaka
Barbados	Bridgetown
Belarus	Minsk
Belgium	Brussels
Belize	Belmopan
Benin	Porto-Novo
Bhutan	Thimphu
Bolivia	Sucre
Bosnia and Herzegovina	Sarajevo
Botswana	Gaborone
Brazil	Brasilia
Brunei	Bandar Seri Begawan
Bulgaria	Sofia
Burkina Faso	Ouagadougou
Burma	Naypyitaw
Burundi	Gitega
Cabo Verde	Praia
Cambodia	Phnom Penh
Cameroon	Yaounde
Canada	Ottawa
Central African Republic	Bangui
Chad	N’Djamena
Chile	Santiago
China	Bejing
Colombia	Bogota
Comoros	Moroni
Congo (Brazzaville)	Brazzaville
Congo (Kinshasa)	Brazzavile
Costa Rica	San Jose
Cote dIvoire	
Croatia	Zagreb
Cuba	Havana
Cyprus	Nicosia
Czechia	Prague
Denmark	Copenhagen
Diamond Princess	
Djibouti	Djibouti
Dominica	Roseau
Dominican Republic	Santo Domingo
Ecuador	Quito
Egypt	Cairo
El Salvador	San Salvador
Equatorial Guinea	Malabo
Eritrea	Asmara
Estonia	Tallinn
Eswatini	Mbabane
Ethiopia	Addis Ababa
Fiji	Suva
Finland	Helsinki
France	Paris
Gabon	Libreville
Gambia	Banjul
Georgia	Tbilisi
Germany	Berlin
Ghana	Accra
Greece	Athens
Grenada	St. George’s
Guatemala	Guatemala City
Guinea	Conakry
Guinea-Bissau	Bissau
Guyana	Georgetown
Haiti	Port-au-Prince
Holy See	
Honduras	Tegucigalpa
Hungary	Budapest
Iceland	Reykjavik
India	New Dehli
Indonesia	Jakarta
Iran	Tehran
Iraq	Baghdad
Ireland	Dublin
Israel	Jerusalem
Italy	Rome
Jamaica	Kingston
Japan	Tokio
Jordan	Amman
Kazakhstan	Nur-Sultan
Kenya	Nairobi
Korea, South	
Kosovo	Pristina
Kuwait	Kuwait City
Kyrgyzstan	Bishkek
Laos	Vientiane
Latvia	Riga
Lebanon	Beirut
Lesotho	Maseru
Liberia	Monrovia
Libya	Tripoli
Liechtenstein	Vaduz
Lithuania	Vilnius
Luxembourg	Luxembourg
MS Zaandam	
Madagascar	Antananarivo
Malawi	Lilongwe
Malaysia	Kuala Lumpur
Maldives	Male
Mali	Bamako
Malta	Valetta
Marshall Islands	Majuro
Mauritania	Nouakchott
Mauritius	Port Louis
Mexico	Mexico City
Moldova	Chisnau
Monaco	Monaco
Mongolia	Ulaanbaatar
Montenegro	Podgorica
Morocco	Rabat
Mozambique	Maputo
Namibia	Windhoek
Nepal	Kathmandu
Netherlands	Amsterdam
New Zealand	Wellington
Nicaragua	Managua
Niger	Niamey
Nigeria	Abuja
North Macedonia	Skopje
Norway	Oslo
Oman	Muscat
Pakistan	Islamabad
Panama	Ngerulmud
Papua New Guinea	Port Moresby
Paraguay	Asuncion
Peru	Lima
Philippines	Manila
Poland	Warsaw
Portugal	Lisbon
Qatar	Doha
Romania	Bucharest
Russia	Moscow
Rwanda	Kigali
Saint Kitts and Nevis	Basseterre
Saint Lucia	Castries
Saint Vincent and the Grenadines	Kingstown
Samoa	Apia
San Marino	San Marino
Sao Tome and Principe	Sao Tome
Saudi Arabia	Riyadh
Senegal	Dakar
Serbia	Belgrade
Seychelles	Victoria
Sierra Leone	Freetown
Singapore	Singapore
Slovakia	Bratislava
Slovenia	Ljubljana
Solomon Islands	Honiara
Somalia	Mogadishu
South Africa	Pretoria
South Sudan	Juba
Spain	Madrid
Sri Lanka	Colombo
Sudan	Khartoum
Suriname	Paramaribo
Sweden	Stockholm
Switzerland	Bern
Syria	Damascus
Taiwan*	Taipei
Tajikistan	Dushanbe
Tanzania	Dodoma
Thailand	Bangkok
Timor-Leste	
Togo	Lome
Trinidad and Tobago	Port of Spain
Tunisia	Tunis
Turkey	Ankara
US	Washington, D.C.
Uganda	Kampala
Ukraine	Kyiv
United Arab Emirates	Abu Dhabi
United Kingdom	London
Uruguay	Montevideo
Uzbekistan	Tashkent
Vanuatu	Port Vila
Venezuela	Caracas
Vietnam	Hanoi
West Bank and Gaza	
Yemen	Aden
Zambia	Lusaka
Zimbabwe	Harare
Micronesia	Palikir
